segment_id,modalitet,label,subset,orig_file,start_sec,duration,out_path
seg_03256,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,88.0,1.0,segments\seg_03256\rf\no_drone_23_to_26.csv
seg_03257,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,89.0,1.0,segments\seg_03257\rf\no_drone_23_to_26.csv
seg_03258,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,90.0,1.0,segments\seg_03258\rf\no_drone_23_to_26.csv
seg_03259,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,91.0,1.0,segments\seg_03259\rf\no_drone_23_to_26.csv
seg_03260,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,92.0,1.0,segments\seg_03260\rf\no_drone_23_to_26.csv
seg_03261,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,93.0,1.0,segments\seg_03261\rf\no_drone_23_to_26.csv
seg_03262,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,94.0,1.0,segments\seg_03262\rf\no_drone_23_to_26.csv
seg_03263,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,95.0,1.0,segments\seg_03263\rf\no_drone_23_to_26.csv
seg_03264,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,96.0,1.0,segments\seg_03264\rf\no_drone_23_to_26.csv
seg_03265,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,97.0,1.0,segments\seg_03265\rf\no_drone_23_to_26.csv
seg_03266,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,98.0,1.0,segments\seg_03266\rf\no_drone_23_to_26.csv
seg_03267,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,99.0,1.0,segments\seg_03267\rf\no_drone_23_to_26.csv
seg_03268,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,100.0,1.0,segments\seg_03268\rf\no_drone_23_to_26.csv
seg_03269,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,101.0,1.0,segments\seg_03269\rf\no_drone_23_to_26.csv
seg_03270,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,102.0,1.0,segments\seg_03270\rf\no_drone_23_to_26.csv
seg_03271,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,103.0,1.0,segments\seg_03271\rf\no_drone_23_to_26.csv
seg_03272,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,104.0,1.0,segments\seg_03272\rf\no_drone_23_to_26.csv
seg_03273,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,105.0,1.0,segments\seg_03273\rf\no_drone_23_to_26.csv
seg_03274,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,106.0,1.0,segments\seg_03274\rf\no_drone_23_to_26.csv
seg_03275,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,107.0,1.0,segments\seg_03275\rf\no_drone_23_to_26.csv
seg_03276,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,108.0,1.0,segments\seg_03276\rf\no_drone_23_to_26.csv
seg_03277,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,109.0,1.0,segments\seg_03277\rf\no_drone_23_to_26.csv
seg_03278,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,110.0,1.0,segments\seg_03278\rf\no_drone_23_to_26.csv
seg_03279,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,111.0,1.0,segments\seg_03279\rf\no_drone_23_to_26.csv
seg_03280,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,112.0,1.0,segments\seg_03280\rf\no_drone_23_to_26.csv
seg_03281,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,113.0,1.0,segments\seg_03281\rf\no_drone_23_to_26.csv
seg_03282,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,114.0,1.0,segments\seg_03282\rf\no_drone_23_to_26.csv
seg_03283,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,115.0,1.0,segments\seg_03283\rf\no_drone_23_to_26.csv
seg_03284,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,116.0,1.0,segments\seg_03284\rf\no_drone_23_to_26.csv
seg_03285,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,117.0,1.0,segments\seg_03285\rf\no_drone_23_to_26.csv
seg_03286,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,118.0,1.0,segments\seg_03286\rf\no_drone_23_to_26.csv
seg_03287,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,119.0,1.0,segments\seg_03287\rf\no_drone_23_to_26.csv
seg_03288,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,120.0,1.0,segments\seg_03288\rf\no_drone_23_to_26.csv
seg_03289,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,121.0,1.0,segments\seg_03289\rf\no_drone_23_to_26.csv
seg_03290,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,122.0,1.0,segments\seg_03290\rf\no_drone_23_to_26.csv
seg_03291,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,123.0,1.0,segments\seg_03291\rf\no_drone_23_to_26.csv
seg_03292,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,124.0,1.0,segments\seg_03292\rf\no_drone_23_to_26.csv
seg_03293,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,125.0,1.0,segments\seg_03293\rf\no_drone_23_to_26.csv
seg_03294,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,126.0,1.0,segments\seg_03294\rf\no_drone_23_to_26.csv
seg_03295,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,127.0,1.0,segments\seg_03295\rf\no_drone_23_to_26.csv
seg_03296,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,128.0,1.0,segments\seg_03296\rf\no_drone_23_to_26.csv
seg_03297,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,129.0,1.0,segments\seg_03297\rf\no_drone_23_to_26.csv
seg_03298,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,130.0,1.0,segments\seg_03298\rf\no_drone_23_to_26.csv
seg_03299,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,131.0,1.0,segments\seg_03299\rf\no_drone_23_to_26.csv
seg_03300,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,132.0,1.0,segments\seg_03300\rf\no_drone_23_to_26.csv
seg_03301,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,133.0,1.0,segments\seg_03301\rf\no_drone_23_to_26.csv
seg_03302,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,134.0,1.0,segments\seg_03302\rf\no_drone_23_to_26.csv
seg_03303,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,135.0,1.0,segments\seg_03303\rf\no_drone_23_to_26.csv
seg_03304,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,136.0,1.0,segments\seg_03304\rf\no_drone_23_to_26.csv
seg_03305,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,137.0,1.0,segments\seg_03305\rf\no_drone_23_to_26.csv
seg_03306,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,138.0,1.0,segments\seg_03306\rf\no_drone_23_to_26.csv
seg_03307,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,139.0,1.0,segments\seg_03307\rf\no_drone_23_to_26.csv
seg_03308,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,140.0,1.0,segments\seg_03308\rf\no_drone_23_to_26.csv
seg_03309,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,141.0,1.0,segments\seg_03309\rf\no_drone_23_to_26.csv
seg_03310,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,142.0,1.0,segments\seg_03310\rf\no_drone_23_to_26.csv
seg_03311,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,143.0,1.0,segments\seg_03311\rf\no_drone_23_to_26.csv
seg_03312,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,144.0,1.0,segments\seg_03312\rf\no_drone_23_to_26.csv
seg_03313,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,145.0,1.0,segments\seg_03313\rf\no_drone_23_to_26.csv
seg_03314,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,146.0,1.0,segments\seg_03314\rf\no_drone_23_to_26.csv
seg_03315,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,147.0,1.0,segments\seg_03315\rf\no_drone_23_to_26.csv
seg_03316,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,148.0,1.0,segments\seg_03316\rf\no_drone_23_to_26.csv
seg_03317,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,149.0,1.0,segments\seg_03317\rf\no_drone_23_to_26.csv
seg_03318,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,150.0,1.0,segments\seg_03318\rf\no_drone_23_to_26.csv
seg_03319,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,151.0,1.0,segments\seg_03319\rf\no_drone_23_to_26.csv
seg_03320,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,152.0,1.0,segments\seg_03320\rf\no_drone_23_to_26.csv
seg_03321,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,153.0,1.0,segments\seg_03321\rf\no_drone_23_to_26.csv
seg_03322,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,154.0,1.0,segments\seg_03322\rf\no_drone_23_to_26.csv
seg_03323,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,155.0,1.0,segments\seg_03323\rf\no_drone_23_to_26.csv
seg_03324,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,156.0,1.0,segments\seg_03324\rf\no_drone_23_to_26.csv
seg_03325,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,157.0,1.0,segments\seg_03325\rf\no_drone_23_to_26.csv
seg_03326,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,158.0,1.0,segments\seg_03326\rf\no_drone_23_to_26.csv
seg_03327,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,159.0,1.0,segments\seg_03327\rf\no_drone_23_to_26.csv
seg_03328,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,160.0,1.0,segments\seg_03328\rf\no_drone_23_to_26.csv
seg_03329,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,161.0,1.0,segments\seg_03329\rf\no_drone_23_to_26.csv
seg_03330,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,162.0,1.0,segments\seg_03330\rf\no_drone_23_to_26.csv
seg_03331,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,163.0,1.0,segments\seg_03331\rf\no_drone_23_to_26.csv
seg_03332,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,164.0,1.0,segments\seg_03332\rf\no_drone_23_to_26.csv
seg_03333,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,165.0,1.0,segments\seg_03333\rf\no_drone_23_to_26.csv
seg_03334,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,166.0,1.0,segments\seg_03334\rf\no_drone_23_to_26.csv
seg_03335,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,167.0,1.0,segments\seg_03335\rf\no_drone_23_to_26.csv
seg_03336,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,168.0,1.0,segments\seg_03336\rf\no_drone_23_to_26.csv
seg_03337,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,169.0,1.0,segments\seg_03337\rf\no_drone_23_to_26.csv
seg_03338,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,170.0,1.0,segments\seg_03338\rf\no_drone_23_to_26.csv
seg_03339,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,171.0,1.0,segments\seg_03339\rf\no_drone_23_to_26.csv
seg_03340,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,172.0,1.0,segments\seg_03340\rf\no_drone_23_to_26.csv
seg_03341,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,173.0,1.0,segments\seg_03341\rf\no_drone_23_to_26.csv
seg_03342,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,174.0,1.0,segments\seg_03342\rf\no_drone_23_to_26.csv
seg_03343,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,175.0,1.0,segments\seg_03343\rf\no_drone_23_to_26.csv
seg_03344,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,176.0,1.0,segments\seg_03344\rf\no_drone_23_to_26.csv
seg_03345,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,177.0,1.0,segments\seg_03345\rf\no_drone_23_to_26.csv
seg_03346,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,178.0,1.0,segments\seg_03346\rf\no_drone_23_to_26.csv
seg_03347,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,179.0,1.0,segments\seg_03347\rf\no_drone_23_to_26.csv
seg_03348,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,180.0,1.0,segments\seg_03348\rf\no_drone_23_to_26.csv
seg_03349,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,181.0,1.0,segments\seg_03349\rf\no_drone_23_to_26.csv
seg_03350,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,182.0,1.0,segments\seg_03350\rf\no_drone_23_to_26.csv
seg_03351,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,183.0,1.0,segments\seg_03351\rf\no_drone_23_to_26.csv
seg_03352,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,184.0,1.0,segments\seg_03352\rf\no_drone_23_to_26.csv
seg_03353,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,185.0,1.0,segments\seg_03353\rf\no_drone_23_to_26.csv
seg_03354,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,186.0,1.0,segments\seg_03354\rf\no_drone_23_to_26.csv
seg_03355,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,187.0,1.0,segments\seg_03355\rf\no_drone_23_to_26.csv
seg_03356,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,188.0,1.0,segments\seg_03356\rf\no_drone_23_to_26.csv
seg_03357,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,189.0,1.0,segments\seg_03357\rf\no_drone_23_to_26.csv
seg_03358,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,190.0,1.0,segments\seg_03358\rf\no_drone_23_to_26.csv
seg_03359,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,191.0,1.0,segments\seg_03359\rf\no_drone_23_to_26.csv
seg_03360,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,192.0,1.0,segments\seg_03360\rf\no_drone_23_to_26.csv
seg_03361,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,193.0,1.0,segments\seg_03361\rf\no_drone_23_to_26.csv
seg_03362,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,194.0,1.0,segments\seg_03362\rf\no_drone_23_to_26.csv
seg_03363,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,195.0,1.0,segments\seg_03363\rf\no_drone_23_to_26.csv
seg_03364,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,196.0,1.0,segments\seg_03364\rf\no_drone_23_to_26.csv
seg_03365,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,197.0,1.0,segments\seg_03365\rf\no_drone_23_to_26.csv
seg_03366,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,198.0,1.0,segments\seg_03366\rf\no_drone_23_to_26.csv
seg_03367,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,199.0,1.0,segments\seg_03367\rf\no_drone_23_to_26.csv
seg_03368,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,200.0,1.0,segments\seg_03368\rf\no_drone_23_to_26.csv
seg_03369,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,201.0,1.0,segments\seg_03369\rf\no_drone_23_to_26.csv
seg_03370,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,202.0,1.0,segments\seg_03370\rf\no_drone_23_to_26.csv
seg_03371,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,203.0,1.0,segments\seg_03371\rf\no_drone_23_to_26.csv
seg_03372,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,204.0,1.0,segments\seg_03372\rf\no_drone_23_to_26.csv
seg_03373,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,205.0,1.0,segments\seg_03373\rf\no_drone_23_to_26.csv
seg_03374,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,206.0,1.0,segments\seg_03374\rf\no_drone_23_to_26.csv
seg_03375,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,207.0,1.0,segments\seg_03375\rf\no_drone_23_to_26.csv
seg_03376,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,208.0,1.0,segments\seg_03376\rf\no_drone_23_to_26.csv
seg_03377,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,209.0,1.0,segments\seg_03377\rf\no_drone_23_to_26.csv
seg_03378,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,210.0,1.0,segments\seg_03378\rf\no_drone_23_to_26.csv
seg_03379,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,211.0,1.0,segments\seg_03379\rf\no_drone_23_to_26.csv
seg_03380,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,212.0,1.0,segments\seg_03380\rf\no_drone_23_to_26.csv
seg_03381,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,213.0,1.0,segments\seg_03381\rf\no_drone_23_to_26.csv
seg_03382,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,214.0,1.0,segments\seg_03382\rf\no_drone_23_to_26.csv
seg_03383,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,215.0,1.0,segments\seg_03383\rf\no_drone_23_to_26.csv
seg_03384,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,216.0,1.0,segments\seg_03384\rf\no_drone_23_to_26.csv
seg_03385,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,217.0,1.0,segments\seg_03385\rf\no_drone_23_to_26.csv
seg_03386,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,218.0,1.0,segments\seg_03386\rf\no_drone_23_to_26.csv
seg_03387,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,219.0,1.0,segments\seg_03387\rf\no_drone_23_to_26.csv
seg_03388,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,220.0,1.0,segments\seg_03388\rf\no_drone_23_to_26.csv
seg_03389,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,221.0,1.0,segments\seg_03389\rf\no_drone_23_to_26.csv
seg_03390,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,222.0,1.0,segments\seg_03390\rf\no_drone_23_to_26.csv
seg_03391,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,223.0,1.0,segments\seg_03391\rf\no_drone_23_to_26.csv
seg_03392,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,224.0,1.0,segments\seg_03392\rf\no_drone_23_to_26.csv
seg_03393,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,225.0,1.0,segments\seg_03393\rf\no_drone_23_to_26.csv
seg_03394,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,226.0,1.0,segments\seg_03394\rf\no_drone_23_to_26.csv
seg_03395,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,227.0,1.0,segments\seg_03395\rf\no_drone_23_to_26.csv
seg_03396,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,228.0,1.0,segments\seg_03396\rf\no_drone_23_to_26.csv
seg_03397,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,229.0,1.0,segments\seg_03397\rf\no_drone_23_to_26.csv
seg_03398,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,230.0,1.0,segments\seg_03398\rf\no_drone_23_to_26.csv
seg_03399,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,231.0,1.0,segments\seg_03399\rf\no_drone_23_to_26.csv
seg_03400,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,232.0,1.0,segments\seg_03400\rf\no_drone_23_to_26.csv
seg_03401,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,233.0,1.0,segments\seg_03401\rf\no_drone_23_to_26.csv
seg_03402,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,234.0,1.0,segments\seg_03402\rf\no_drone_23_to_26.csv
seg_03403,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,235.0,1.0,segments\seg_03403\rf\no_drone_23_to_26.csv
seg_03404,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,236.0,1.0,segments\seg_03404\rf\no_drone_23_to_26.csv
seg_03405,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,237.0,1.0,segments\seg_03405\rf\no_drone_23_to_26.csv
seg_03406,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,238.0,1.0,segments\seg_03406\rf\no_drone_23_to_26.csv
seg_03407,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,239.0,1.0,segments\seg_03407\rf\no_drone_23_to_26.csv
seg_03408,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,240.0,1.0,segments\seg_03408\rf\no_drone_23_to_26.csv
seg_03409,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,241.0,1.0,segments\seg_03409\rf\no_drone_23_to_26.csv
seg_03410,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,242.0,1.0,segments\seg_03410\rf\no_drone_23_to_26.csv
seg_03411,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,243.0,1.0,segments\seg_03411\rf\no_drone_23_to_26.csv
seg_03412,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,244.0,1.0,segments\seg_03412\rf\no_drone_23_to_26.csv
seg_03413,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,245.0,1.0,segments\seg_03413\rf\no_drone_23_to_26.csv
seg_03414,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,246.0,1.0,segments\seg_03414\rf\no_drone_23_to_26.csv
seg_03415,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,247.0,1.0,segments\seg_03415\rf\no_drone_23_to_26.csv
seg_03416,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,248.0,1.0,segments\seg_03416\rf\no_drone_23_to_26.csv
seg_03417,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,249.0,1.0,segments\seg_03417\rf\no_drone_23_to_26.csv
seg_03418,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,250.0,1.0,segments\seg_03418\rf\no_drone_23_to_26.csv
seg_03419,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,251.0,1.0,segments\seg_03419\rf\no_drone_23_to_26.csv
seg_03420,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,252.0,1.0,segments\seg_03420\rf\no_drone_23_to_26.csv
seg_03421,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,253.0,1.0,segments\seg_03421\rf\no_drone_23_to_26.csv
seg_03422,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,254.0,1.0,segments\seg_03422\rf\no_drone_23_to_26.csv
seg_03423,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,255.0,1.0,segments\seg_03423\rf\no_drone_23_to_26.csv
seg_03424,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,256.0,1.0,segments\seg_03424\rf\no_drone_23_to_26.csv
seg_03425,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,257.0,1.0,segments\seg_03425\rf\no_drone_23_to_26.csv
seg_03426,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,258.0,1.0,segments\seg_03426\rf\no_drone_23_to_26.csv
seg_03427,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,259.0,1.0,segments\seg_03427\rf\no_drone_23_to_26.csv
seg_03428,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,260.0,1.0,segments\seg_03428\rf\no_drone_23_to_26.csv
seg_03429,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,261.0,1.0,segments\seg_03429\rf\no_drone_23_to_26.csv
seg_03430,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,262.0,1.0,segments\seg_03430\rf\no_drone_23_to_26.csv
seg_03431,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,263.0,1.0,segments\seg_03431\rf\no_drone_23_to_26.csv
seg_03432,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,264.0,1.0,segments\seg_03432\rf\no_drone_23_to_26.csv
seg_03433,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,265.0,1.0,segments\seg_03433\rf\no_drone_23_to_26.csv
seg_03434,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,266.0,1.0,segments\seg_03434\rf\no_drone_23_to_26.csv
seg_03435,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,267.0,1.0,segments\seg_03435\rf\no_drone_23_to_26.csv
seg_03436,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,268.0,1.0,segments\seg_03436\rf\no_drone_23_to_26.csv
seg_03437,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,269.0,1.0,segments\seg_03437\rf\no_drone_23_to_26.csv
seg_03438,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,270.0,1.0,segments\seg_03438\rf\no_drone_23_to_26.csv
seg_03439,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,271.0,1.0,segments\seg_03439\rf\no_drone_23_to_26.csv
seg_03440,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,272.0,1.0,segments\seg_03440\rf\no_drone_23_to_26.csv
seg_03441,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,273.0,1.0,segments\seg_03441\rf\no_drone_23_to_26.csv
seg_03442,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,274.0,1.0,segments\seg_03442\rf\no_drone_23_to_26.csv
seg_03443,rf,no_drone,val,data/rf\no_drone\no_drone_23_to_26.csv,275.0,1.0,segments\seg_03443\rf\no_drone_23_to_26.csv
