segment_id,modalitet,label,subset,orig_file,start_sec,duration,out_path
seg_03030,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,270.0,1.0,segments\seg_03030\audio\Audio_test_bymarka_no_drone_2.wav
seg_03031_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,270.0,1.0,segments\seg_03031_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03032_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,270.0,1.0,segments\seg_03032_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03033,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,271.0,1.0,segments\seg_03033\audio\Audio_test_bymarka_no_drone_2.wav
seg_03034,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,272.0,1.0,segments\seg_03034\audio\Audio_test_bymarka_no_drone_2.wav
seg_03035,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,273.0,1.0,segments\seg_03035\audio\Audio_test_bymarka_no_drone_2.wav
seg_03036,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,274.0,1.0,segments\seg_03036\audio\Audio_test_bymarka_no_drone_2.wav
seg_03037,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,275.0,1.0,segments\seg_03037\audio\Audio_test_bymarka_no_drone_2.wav
seg_03038_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,275.0,1.0,segments\seg_03038_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03039_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,275.0,1.0,segments\seg_03039_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03040,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,276.0,1.0,segments\seg_03040\audio\Audio_test_bymarka_no_drone_2.wav
seg_03041,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,277.0,1.0,segments\seg_03041\audio\Audio_test_bymarka_no_drone_2.wav
seg_03042,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,278.0,1.0,segments\seg_03042\audio\Audio_test_bymarka_no_drone_2.wav
seg_03043,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,279.0,1.0,segments\seg_03043\audio\Audio_test_bymarka_no_drone_2.wav
seg_03044,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,280.0,1.0,segments\seg_03044\audio\Audio_test_bymarka_no_drone_2.wav
seg_03045_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,280.0,1.0,segments\seg_03045_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03046_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,280.0,1.0,segments\seg_03046_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03047,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,281.0,1.0,segments\seg_03047\audio\Audio_test_bymarka_no_drone_2.wav
seg_03048,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,282.0,1.0,segments\seg_03048\audio\Audio_test_bymarka_no_drone_2.wav
seg_03049,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,283.0,1.0,segments\seg_03049\audio\Audio_test_bymarka_no_drone_2.wav
seg_03050,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,284.0,1.0,segments\seg_03050\audio\Audio_test_bymarka_no_drone_2.wav
seg_03051,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,285.0,1.0,segments\seg_03051\audio\Audio_test_bymarka_no_drone_2.wav
seg_03052_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,285.0,1.0,segments\seg_03052_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03053_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,285.0,1.0,segments\seg_03053_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03054,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,286.0,1.0,segments\seg_03054\audio\Audio_test_bymarka_no_drone_2.wav
seg_03055,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,287.0,1.0,segments\seg_03055\audio\Audio_test_bymarka_no_drone_2.wav
seg_03056,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,288.0,1.0,segments\seg_03056\audio\Audio_test_bymarka_no_drone_2.wav
seg_03057,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,289.0,1.0,segments\seg_03057\audio\Audio_test_bymarka_no_drone_2.wav
seg_03058,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,290.0,1.0,segments\seg_03058\audio\Audio_test_bymarka_no_drone_2.wav
seg_03059_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,290.0,1.0,segments\seg_03059_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03060_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,290.0,1.0,segments\seg_03060_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03061,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,291.0,1.0,segments\seg_03061\audio\Audio_test_bymarka_no_drone_2.wav
seg_03062,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,292.0,1.0,segments\seg_03062\audio\Audio_test_bymarka_no_drone_2.wav
seg_03063,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,293.0,1.0,segments\seg_03063\audio\Audio_test_bymarka_no_drone_2.wav
seg_03064,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,294.0,1.0,segments\seg_03064\audio\Audio_test_bymarka_no_drone_2.wav
seg_03065,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,295.0,1.0,segments\seg_03065\audio\Audio_test_bymarka_no_drone_2.wav
seg_03066_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,295.0,1.0,segments\seg_03066_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03067_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,295.0,1.0,segments\seg_03067_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03068,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,296.0,1.0,segments\seg_03068\audio\Audio_test_bymarka_no_drone_2.wav
seg_03069,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,297.0,1.0,segments\seg_03069\audio\Audio_test_bymarka_no_drone_2.wav
seg_03070,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,298.0,1.0,segments\seg_03070\audio\Audio_test_bymarka_no_drone_2.wav
seg_03071,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,299.0,1.0,segments\seg_03071\audio\Audio_test_bymarka_no_drone_2.wav
seg_03072,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,300.0,1.0,segments\seg_03072\audio\Audio_test_bymarka_no_drone_2.wav
seg_03073_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,300.0,1.0,segments\seg_03073_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03074_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,300.0,1.0,segments\seg_03074_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03075,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,301.0,1.0,segments\seg_03075\audio\Audio_test_bymarka_no_drone_2.wav
seg_03076,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,302.0,1.0,segments\seg_03076\audio\Audio_test_bymarka_no_drone_2.wav
seg_03077,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,303.0,1.0,segments\seg_03077\audio\Audio_test_bymarka_no_drone_2.wav
seg_03078,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,304.0,1.0,segments\seg_03078\audio\Audio_test_bymarka_no_drone_2.wav
seg_03079,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,305.0,1.0,segments\seg_03079\audio\Audio_test_bymarka_no_drone_2.wav
seg_03080_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,305.0,1.0,segments\seg_03080_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03081_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,305.0,1.0,segments\seg_03081_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03082,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,306.0,1.0,segments\seg_03082\audio\Audio_test_bymarka_no_drone_2.wav
seg_03083,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,307.0,1.0,segments\seg_03083\audio\Audio_test_bymarka_no_drone_2.wav
seg_03084,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,308.0,1.0,segments\seg_03084\audio\Audio_test_bymarka_no_drone_2.wav
seg_03085,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,309.0,1.0,segments\seg_03085\audio\Audio_test_bymarka_no_drone_2.wav
seg_03086,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,310.0,1.0,segments\seg_03086\audio\Audio_test_bymarka_no_drone_2.wav
seg_03087_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,310.0,1.0,segments\seg_03087_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03088_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,310.0,1.0,segments\seg_03088_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03089,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,311.0,1.0,segments\seg_03089\audio\Audio_test_bymarka_no_drone_2.wav
seg_03090,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,312.0,1.0,segments\seg_03090\audio\Audio_test_bymarka_no_drone_2.wav
seg_03091,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,313.0,1.0,segments\seg_03091\audio\Audio_test_bymarka_no_drone_2.wav
seg_03092,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,314.0,1.0,segments\seg_03092\audio\Audio_test_bymarka_no_drone_2.wav
seg_03093,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,315.0,1.0,segments\seg_03093\audio\Audio_test_bymarka_no_drone_2.wav
seg_03094_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,315.0,1.0,segments\seg_03094_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03095_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,315.0,1.0,segments\seg_03095_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03096,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,316.0,1.0,segments\seg_03096\audio\Audio_test_bymarka_no_drone_2.wav
seg_03097,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,317.0,1.0,segments\seg_03097\audio\Audio_test_bymarka_no_drone_2.wav
seg_03098,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,318.0,1.0,segments\seg_03098\audio\Audio_test_bymarka_no_drone_2.wav
seg_03099,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,319.0,1.0,segments\seg_03099\audio\Audio_test_bymarka_no_drone_2.wav
seg_03100,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,320.0,1.0,segments\seg_03100\audio\Audio_test_bymarka_no_drone_2.wav
seg_03101_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,320.0,1.0,segments\seg_03101_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03102_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,320.0,1.0,segments\seg_03102_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03103,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,321.0,1.0,segments\seg_03103\audio\Audio_test_bymarka_no_drone_2.wav
seg_03104,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,322.0,1.0,segments\seg_03104\audio\Audio_test_bymarka_no_drone_2.wav
seg_03105,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,323.0,1.0,segments\seg_03105\audio\Audio_test_bymarka_no_drone_2.wav
seg_03106,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,324.0,1.0,segments\seg_03106\audio\Audio_test_bymarka_no_drone_2.wav
seg_03107,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,325.0,1.0,segments\seg_03107\audio\Audio_test_bymarka_no_drone_2.wav
seg_03108_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,325.0,1.0,segments\seg_03108_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03109_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,325.0,1.0,segments\seg_03109_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03110,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,326.0,1.0,segments\seg_03110\audio\Audio_test_bymarka_no_drone_2.wav
seg_03111,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,327.0,1.0,segments\seg_03111\audio\Audio_test_bymarka_no_drone_2.wav
seg_03112,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,328.0,1.0,segments\seg_03112\audio\Audio_test_bymarka_no_drone_2.wav
seg_03113,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,329.0,1.0,segments\seg_03113\audio\Audio_test_bymarka_no_drone_2.wav
seg_03114,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,330.0,1.0,segments\seg_03114\audio\Audio_test_bymarka_no_drone_2.wav
seg_03115_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,330.0,1.0,segments\seg_03115_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03116_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,330.0,1.0,segments\seg_03116_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03117,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,331.0,1.0,segments\seg_03117\audio\Audio_test_bymarka_no_drone_2.wav
seg_03118,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,332.0,1.0,segments\seg_03118\audio\Audio_test_bymarka_no_drone_2.wav
seg_03119,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,333.0,1.0,segments\seg_03119\audio\Audio_test_bymarka_no_drone_2.wav
seg_03120,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,334.0,1.0,segments\seg_03120\audio\Audio_test_bymarka_no_drone_2.wav
seg_03121,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,335.0,1.0,segments\seg_03121\audio\Audio_test_bymarka_no_drone_2.wav
seg_03122_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,335.0,1.0,segments\seg_03122_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03123_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,335.0,1.0,segments\seg_03123_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03124,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,336.0,1.0,segments\seg_03124\audio\Audio_test_bymarka_no_drone_2.wav
seg_03125,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,337.0,1.0,segments\seg_03125\audio\Audio_test_bymarka_no_drone_2.wav
seg_03126,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,338.0,1.0,segments\seg_03126\audio\Audio_test_bymarka_no_drone_2.wav
seg_03127,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,339.0,1.0,segments\seg_03127\audio\Audio_test_bymarka_no_drone_2.wav
seg_03128,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,340.0,1.0,segments\seg_03128\audio\Audio_test_bymarka_no_drone_2.wav
seg_03129_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,340.0,1.0,segments\seg_03129_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03130_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,340.0,1.0,segments\seg_03130_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03131,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,341.0,1.0,segments\seg_03131\audio\Audio_test_bymarka_no_drone_2.wav
seg_03132,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,342.0,1.0,segments\seg_03132\audio\Audio_test_bymarka_no_drone_2.wav
seg_03133,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,343.0,1.0,segments\seg_03133\audio\Audio_test_bymarka_no_drone_2.wav
seg_03134,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,344.0,1.0,segments\seg_03134\audio\Audio_test_bymarka_no_drone_2.wav
seg_03135,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,345.0,1.0,segments\seg_03135\audio\Audio_test_bymarka_no_drone_2.wav
seg_03136_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,345.0,1.0,segments\seg_03136_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03137_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,345.0,1.0,segments\seg_03137_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03138,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,346.0,1.0,segments\seg_03138\audio\Audio_test_bymarka_no_drone_2.wav
seg_03139,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,347.0,1.0,segments\seg_03139\audio\Audio_test_bymarka_no_drone_2.wav
seg_03140,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,348.0,1.0,segments\seg_03140\audio\Audio_test_bymarka_no_drone_2.wav
seg_03141,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,349.0,1.0,segments\seg_03141\audio\Audio_test_bymarka_no_drone_2.wav
seg_03142,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,350.0,1.0,segments\seg_03142\audio\Audio_test_bymarka_no_drone_2.wav
seg_03143_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,350.0,1.0,segments\seg_03143_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03144_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,350.0,1.0,segments\seg_03144_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03145,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,351.0,1.0,segments\seg_03145\audio\Audio_test_bymarka_no_drone_2.wav
seg_03146,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,352.0,1.0,segments\seg_03146\audio\Audio_test_bymarka_no_drone_2.wav
seg_03147,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,353.0,1.0,segments\seg_03147\audio\Audio_test_bymarka_no_drone_2.wav
seg_03148,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,354.0,1.0,segments\seg_03148\audio\Audio_test_bymarka_no_drone_2.wav
seg_03149,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,355.0,1.0,segments\seg_03149\audio\Audio_test_bymarka_no_drone_2.wav
seg_03150_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,355.0,1.0,segments\seg_03150_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03151_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,355.0,1.0,segments\seg_03151_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03152,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,356.0,1.0,segments\seg_03152\audio\Audio_test_bymarka_no_drone_2.wav
seg_03153,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,357.0,1.0,segments\seg_03153\audio\Audio_test_bymarka_no_drone_2.wav
seg_03154,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,358.0,1.0,segments\seg_03154\audio\Audio_test_bymarka_no_drone_2.wav
seg_03155,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,359.0,1.0,segments\seg_03155\audio\Audio_test_bymarka_no_drone_2.wav
seg_03156,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,360.0,1.0,segments\seg_03156\audio\Audio_test_bymarka_no_drone_2.wav
seg_03157_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,360.0,1.0,segments\seg_03157_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03158_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,360.0,1.0,segments\seg_03158_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03159,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,361.0,1.0,segments\seg_03159\audio\Audio_test_bymarka_no_drone_2.wav
seg_03160,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,362.0,1.0,segments\seg_03160\audio\Audio_test_bymarka_no_drone_2.wav
seg_03161,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,363.0,1.0,segments\seg_03161\audio\Audio_test_bymarka_no_drone_2.wav
seg_03162,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,364.0,1.0,segments\seg_03162\audio\Audio_test_bymarka_no_drone_2.wav
seg_03163,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,365.0,1.0,segments\seg_03163\audio\Audio_test_bymarka_no_drone_2.wav
seg_03164_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,365.0,1.0,segments\seg_03164_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03165_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,365.0,1.0,segments\seg_03165_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03166,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,366.0,1.0,segments\seg_03166\audio\Audio_test_bymarka_no_drone_2.wav
seg_03167,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,367.0,1.0,segments\seg_03167\audio\Audio_test_bymarka_no_drone_2.wav
seg_03168,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,368.0,1.0,segments\seg_03168\audio\Audio_test_bymarka_no_drone_2.wav
seg_03169,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,369.0,1.0,segments\seg_03169\audio\Audio_test_bymarka_no_drone_2.wav
seg_03170,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,370.0,1.0,segments\seg_03170\audio\Audio_test_bymarka_no_drone_2.wav
seg_03171_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,370.0,1.0,segments\seg_03171_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03172_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,370.0,1.0,segments\seg_03172_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03173,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,371.0,1.0,segments\seg_03173\audio\Audio_test_bymarka_no_drone_2.wav
seg_03174,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,372.0,1.0,segments\seg_03174\audio\Audio_test_bymarka_no_drone_2.wav
seg_03175,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,373.0,1.0,segments\seg_03175\audio\Audio_test_bymarka_no_drone_2.wav
seg_03176,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,374.0,1.0,segments\seg_03176\audio\Audio_test_bymarka_no_drone_2.wav
seg_03177,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,375.0,1.0,segments\seg_03177\audio\Audio_test_bymarka_no_drone_2.wav
seg_03178_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,375.0,1.0,segments\seg_03178_noise\audio\Audio_test_bymarka_no_drone_2_noise.wav
seg_03179_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,375.0,1.0,segments\seg_03179_pitch\audio\Audio_test_bymarka_no_drone_2_pitch.wav
seg_03180,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,376.0,1.0,segments\seg_03180\audio\Audio_test_bymarka_no_drone_2.wav
seg_03181,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,377.0,1.0,segments\seg_03181\audio\Audio_test_bymarka_no_drone_2.wav
seg_03182,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone_2.wav,378.0,1.0,segments\seg_03182\audio\Audio_test_bymarka_no_drone_2.wav
